amazon_product_url,author,description,publisher,title,oid,bestsellers_date.numberLong,published_date.numberLong,rank.numberInt,rank_last_week.numberInt,weeks_on_list.numberInt,price.numberDouble
http://www.amazon.com/Lavender-Morning-Edilean-Jude-Deveraux/dp/0743437217?tag=NYTBS-20,Jude Deveraux,A woman inherits a house and a mystery in a Virginia town; the first book in the new Edilean series.,Atria,LAVENDER MORNING,5b4aa4ead3089013507db52d,2009-04-11,2009-04-26,11,7,2,25.95
http://www.amazon.com/Corsair-Oregon-Files-Clive-Cussler/dp/0399155392?tag=NYTBS-20,Clive Cussler and Jack Du Brul,Juan Cabrillo and the crew of the Oregon search for a missing secretary of state whose plane has been shot down.,Putnam,CORSAIR,5b4aa4ead3089013507db52e,2009-04-11,2009-04-26,12,6,5,27.95
http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,Mary Higgins Clark,A detective who has had a heart transplant discovers that her life is at risk when she tries a murder case.,Simon & Schuster,JUST TAKE MY HEART,5b4aa4ead3089013507db537,2009-04-18,2009-05-03,1,2,2,25.95
http://www.amazon.com/Look-Again-Lisa-Scottoline/dp/0312380739?tag=NYTBS-20,Lisa Scottoline,A reporter learns that her adopted son may have been abducted from his birth mother.,St. Martin’s,LOOK AGAIN,5b4aa4ead3089013507db538,2009-04-18,2009-05-03,2,0,1,26.95
http://www.amazon.com/Turn-Coat-Dresden-Files-Book/dp/0451462564?tag=NYTBS-20,Jim Butcher,Book 11 of the Dresden Files series about a wizard detective in Chicago.,Roc,TURN COAT,5b4aa4ead3089013507db539,2009-04-18,2009-05-03,3,1,2,25.95
http://www.amazon.com/Long-Myron-Bolitar-Harlan-Coben/dp/0525951059?tag=NYTBS-20,Harlan Coben,"As Myron Bolitar helps an ex-lover who has become a suspect in her husband’s death, they search for her daughter.",Dutton,LONG LOST,5b4aa4ead3089013507db53a,2009-04-18,2009-05-03,4,3,3,27.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db53b,2009-04-18,2009-05-03,5,4,49,25.99
http://www.amazon.com/The-Associate-John-Grisham/dp/0385517831?tag=NYTBS-20,John Grisham,"An idealistic law-school graduate is forced to take a job at a large, brutalizing law firm.",Doubleday,THE ASSOCIATE,5b4aa4ead3089013507db53c,2009-04-18,2009-05-03,6,6,12,27.95
http://www.amazon.com/Handle-Care-Novel-Jodi-Picoult/dp/0743296427?tag=NYTBS-20,Jodi Picoult,"A woman whose daughter has a dangerous birth defect must decide whether to sue her obstetrician, an old friend.",Atria,HANDLE WITH CARE,5b4aa4ead3089013507db53d,2009-04-18,2009-05-03,7,8,7,27.95
http://www.amazon.com/Fatally-Flaky-Schulz-Culinary-Mysteries/dp/0061348139?tag=NYTBS-20,Diane Mott Davidson,The caterer Goldy Schulz tries to outwit a killer on the grounds of an Aspen spa.,William Morrow,FATALLY FLAKY,5b4aa4ead3089013507db53e,2009-04-18,2009-05-03,8,5,2,25.99
http://www.amazon.com/BoneMans-Daughters-Ted-Dekker/dp/1599951959?tag=NYTBS-20,Ted Dekker,The hunt for a serial killer of young women.,Center Street,BONEMAN'S DAUGHTERS,5b4aa4ead3089013507db540,2009-04-18,2009-05-03,10,0,1,24.99
http://www.amazon.com/One-Second-After-William-Forstchen/dp/0765356864?tag=NYTBS-20,William R Forstchen,A retired Army colonel in North Carolina protects his family when a nuclear blast disables the power grid.,Forge,ONE SECOND AFTER,5b4aa4ead3089013507db541,2009-04-18,2009-05-03,11,0,1,24.95
http://www.amazon.com/Prayers-Sale-Sandra-Dallas/dp/0312385188?tag=NYTBS-20,Sandra Dallas,A friendship between two women in a Colorado mountain town in the 1930s.,St. Martin’s,PRAYERS FOR SALE,5b4aa4ead3089013507db542,2009-04-18,2009-05-03,12,0,1,24.95
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507db544,2009-04-18,2009-05-03,14,0,4,24.95
http://www.amazon.com/First-Family-Maxwell-David-Baldacci/dp/0446539740?tag=NYTBS-20,David Baldacci,"Former Secret Service agents, now P.I.’s, search for a child abducted from a party at Camp David.",Grand Central,FIRST FAMILY,5b4aa4ead3089013507db54b,2009-04-25,2009-05-10,1,0,1,27.99
http://www.amazon.com/Traditionally-Built-Ladies-Detective-Agency/dp/0375424490?tag=NYTBS-20,Alexander McCall Smith,The 10th novel in the No. 1 Ladies’ Detective Agency series.,Pantheon,TEA TIME FOR THE TRADITIONALLY BUILT,5b4aa4ead3089013507db54c,2009-04-25,2009-05-10,2,0,1,23.95
http://www.amazon.com/Loitering-With-Intent-Stone-Barrington/dp/0451228561?tag=NYTBS-20,Stuart Woods,"Stone Barrington, the New York cop turned lawyer, takes a case in Key West.",Putnam,LOITERING WITH INTENT,5b4aa4ead3089013507db54d,2009-04-25,2009-05-10,3,0,1,25.95
http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,Mary Higgins Clark,An assistant prosecutor  who has had a heart transplant discovers that her life is at risk when she tries a murder case.,Simon & Schuster,JUST TAKE MY HEART,5b4aa4ead3089013507db54e,2009-04-25,2009-05-10,4,1,3,25.95
http://www.amazon.com/Perfect-Poison-Arcane-Society-Book/dp/0399155805?tag=NYTBS-20,Amanda Quick,A Victorian botanist investigates a poisoning; an Arcane Society novel.,Putnam,THE PERFECT POISON,5b4aa4ead3089013507db54f,2009-04-25,2009-05-10,5,0,1,24.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db550,2009-04-25,2009-05-10,6,5,50,25.99
http://www.amazon.com/Look-Again-Lisa-Scottoline/dp/0312380739?tag=NYTBS-20,Lisa Scottoline,A reporter learns that her adopted son may have been abducted from his birth mother.,St. Martin’s,LOOK AGAIN,5b4aa4ead3089013507db551,2009-04-25,2009-05-10,7,2,2,26.95
http://www.amazon.com/Deadlock-Iris-Johansen/dp/0312368119?tag=NYTBS-20,Iris Johansen,A U.N. expert searching for Romanov treasure is kidnapped.,St. Martin’s,DEADLOCK,5b4aa4ead3089013507db552,2009-04-25,2009-05-10,8,0,1,26.95
http://www.amazon.com/Long-Myron-Bolitar-Harlan-Coben/dp/0525951059?tag=NYTBS-20,Harlan Coben,Myron Bolitar helps an ex-lover search for her daughter.,Dutton,LONG LOST,5b4aa4ead3089013507db553,2009-04-25,2009-05-10,9,4,4,27.95
http://www.amazon.com/Turn-Coat-Dresden-Files-Book/dp/0451462564?tag=NYTBS-20,Jim Butcher,Book 11 of the Dresden Files series about a wizard detective in Chicago.,Roc,TURN COAT,5b4aa4ead3089013507db554,2009-04-25,2009-05-10,10,3,3,25.95
http://www.amazon.com/The-Associate-John-Grisham/dp/0385517831?tag=NYTBS-20,John Grisham,"An idealistic law-school graduate is forced to take a job at a large, brutalizing law firm.",Doubleday,THE ASSOCIATE,5b4aa4ead3089013507db555,2009-04-25,2009-05-10,11,6,13,27.95
http://www.amazon.com/Handle-Care-Novel-Jodi-Picoult/dp/0743296427?tag=NYTBS-20,Jodi Picoult,"A woman whose daughter has a dangerous birth defect must decide whether to sue her obstetrician, an old friend.",Atria,HANDLE WITH CARE,5b4aa4ead3089013507db556,2009-04-25,2009-05-10,12,7,8,27.95
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507db557,2009-04-25,2009-05-10,13,14,5,24.95
http://www.amazon.com/Fatally-Flaky-Schulz-Culinary-Mysteries/dp/0061348139?tag=NYTBS-20,Diane Mott Davidson,The caterer Goldy Schulz tries to outwit a killer on the grounds of an Aspen spa.,William Morrow,FATALLY FLAKY,5b4aa4ead3089013507db559,2009-04-25,2009-05-10,15,8,3,25.99
http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women''s Murder Club investigate a pair of killings.,"Little, Brown",THE 8TH CONFESSION,5b4aa4ead3089013507db55f,2009-05-02,2009-05-17,1,0,1,27.99
http://www.amazon.com/Lover-Avenged-Black-Dagger-Brotherhood/dp/045122857X?tag=NYTBS-20,JR Ward,A vampire ally hides his mixed blood; Book 7 of the Black Dagger Brotherhood series.,New American Library,LOVER AVENGED,5b4aa4ead3089013507db560,2009-05-02,2009-05-17,2,0,1,24.95
http://www.amazon.com/First-Family-Maxwell-David-Baldacci/dp/0446539740?tag=NYTBS-20,David Baldacci,"Former Secret Service agents, now P.I.’s, search for a child abducted from a party at Camp David.",Grand Central,FIRST FAMILY,5b4aa4ead3089013507db561,2009-05-02,2009-05-17,3,1,2,27.99
http://www.amazon.com/Summer-Blossom-Street-Debbie-Macomber/dp/0778326438?tag=NYTBS-20,Debbie Macomber,More stories of life and love from a Seattle knitting class.,Mira,SUMMER ON BLOSSOM STREET,5b4aa4ead3089013507db562,2009-05-02,2009-05-17,4,0,1,24.95
http://www.amazon.com/Traditionally-Built-Ladies-Detective-Agency/dp/0375424490?tag=NYTBS-20,Alexander McCall Smith,The 10th novel in the No. 1 Ladies’ Detective Agency series.,Pantheon,TEA TIME FOR THE TRADITIONALLY BUILT,5b4aa4ead3089013507db563,2009-05-02,2009-05-17,5,2,2,23.95
http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,Mary Higgins Clark,An assistant prosecutor who has had a heart transplant discovers that her life is at risk.,Simon & Schuster,JUST TAKE MY HEART,5b4aa4ead3089013507db564,2009-05-02,2009-05-17,6,4,4,25.95
http://www.amazon.com/Loitering-With-Intent-Stone-Barrington/dp/0451228561?tag=NYTBS-20,Stuart Woods,Stone Barrington takes a case in Key West.,Putnam,LOITERING WITH INTENT,5b4aa4ead3089013507db565,2009-05-02,2009-05-17,7,3,2,25.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db566,2009-05-02,2009-05-17,8,6,51,25.99
http://www.amazon.com/Look-Again-Lisa-Scottoline/dp/0312380739?tag=NYTBS-20,Lisa Scottoline,A reporter learns that her adopted son may have been abducted from his birth mother.,St. Martin’s,LOOK AGAIN,5b4aa4ead3089013507db568,2009-05-02,2009-05-17,10,7,3,26.95
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507db569,2009-05-02,2009-05-17,11,13,6,24.95
http://www.amazon.com/Perfect-Poison-Arcane-Society-Book/dp/0399155805?tag=NYTBS-20,Amanda Quick,A Victorian botanist investigates a poisoning; an Arcane Society novel.,Putnam,THE PERFECT POISON,5b4aa4ead3089013507db56a,2009-05-02,2009-05-17,12,5,2,24.95
http://www.amazon.com/Long-Myron-Bolitar-Harlan-Coben/dp/0525951059?tag=NYTBS-20,Harlan Coben,Myron Bolitar helps an ex-lover search for her daughter.,Dutton,LONG LOST,5b4aa4ead3089013507db56b,2009-05-02,2009-05-17,13,9,5,27.95
http://www.amazon.com/Handle-Care-Novel-Jodi-Picoult/dp/0743296427?tag=NYTBS-20,Jodi Picoult,"A woman whose daughter has a dangerous birth defect must decide whether to sue her obstetrician, an old friend.",Atria,HANDLE WITH CARE,5b4aa4ead3089013507db56e,2009-05-02,2009-05-17,16,12,9,27.95
http://www.amazon.com/Dead-And-Gone-Sookie-Stackhouse/dp/0441017150?tag=NYTBS-20,Charlaine Harris,Sookie Stackhouse searches for the killer of a werepanther.,Ace,DEAD AND GONE,5b4aa4ead3089013507db573,2009-05-09,2009-05-24,1,0,1,25.95
http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women''s Murder Club investigate a pair of killings.,"Little, Brown",THE 8TH CONFESSION,5b4aa4ead3089013507db574,2009-05-09,2009-05-24,2,1,2,27.99
http://www.amazon.com/Pygmy-Chuck-Palahniuk/dp/0385526342?tag=NYTBS-20,Chuck Palahniuk,Terrorists from a totalitarian country enter the Midwest disguised as exchange students in this satire.,Doubleday,PYGMY,5b4aa4ead3089013507db575,2009-05-09,2009-05-24,3,0,1,24.95
http://www.amazon.com/First-Family-Maxwell-David-Baldacci/dp/0446539740?tag=NYTBS-20,David Baldacci,"Former Secret Service agents, now P.I.’s, search for a child abducted from a party at Camp David.",Grand Central,FIRST FAMILY,5b4aa4ead3089013507db576,2009-05-09,2009-05-24,4,3,3,27.99
http://www.amazon.com/Traditionally-Built-Ladies-Detective-Agency/dp/0375424490?tag=NYTBS-20,Alexander McCall Smith,The 10th novel in the No. 1 Ladies’ Detective Agency series.,Pantheon,TEA TIME FOR THE TRADITIONALLY BUILT,5b4aa4ead3089013507db577,2009-05-09,2009-05-24,5,5,3,23.95
http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,Mary Higgins Clark,An assistant prosecutor who has had a heart transplant discovers that her life is at risk.,Simon & Schuster,JUST TAKE MY HEART,5b4aa4ead3089013507db578,2009-05-09,2009-05-24,6,6,5,25.95
http://www.amazon.com/Summer-Blossom-Street-Debbie-Macomber/dp/0778326438?tag=NYTBS-20,Debbie Macomber,More stories of life and love from a Seattle knitting class.,Mira,SUMMER ON BLOSSOM STREET,5b4aa4ead3089013507db579,2009-05-09,2009-05-24,7,4,2,24.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db57a,2009-05-09,2009-05-24,8,8,52,25.99
http://www.amazon.com/Lover-Avenged-Black-Dagger-Brotherhood/dp/045122857X?tag=NYTBS-20,JR Ward,A vampire ally hides his mixed blood; Book 7 of the Black Dagger Brotherhood series.,New American Library,LOVER AVENGED,5b4aa4ead3089013507db57b,2009-05-09,2009-05-24,9,2,2,24.95
http://www.amazon.com/Brimstone-Robert-B-Parker/dp/0399155716?tag=NYTBS-20,Robert B Parker,"In the third novel in the Appaloosa trilogy, two lawmen protect a woman one of them loves.",Putnam,BRIMSTONE,5b4aa4ead3089013507db57d,2009-05-09,2009-05-24,11,0,1,25.95
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507db57e,2009-05-09,2009-05-24,12,11,7,24.95
http://www.amazon.com/Loitering-With-Intent-Stone-Barrington/dp/0451228561?tag=NYTBS-20,Stuart Woods,"Stone Barrington, the New York cop turned lawyer, takes a case in Key West.",Putnam,LOITERING WITH INTENT,5b4aa4ead3089013507db57f,2009-05-09,2009-05-24,13,7,3,25.95
http://www.amazon.com/The-Associate-John-Grisham/dp/0385517831?tag=NYTBS-20,John Grisham,"An idealistic law-school graduate is forced to take a job at a large, brutalizing law firm.",Doubleday,THE ASSOCIATE,5b4aa4ead3089013507db580,2009-05-09,2009-05-24,14,0,14,27.95
http://www.amazon.com/Handle-Care-Novel-Jodi-Picoult/dp/0743296427?tag=NYTBS-20,Jodi Picoult,"A woman whose daughter has a dangerous birth defect must decide whether to sue her obstetrician, an old friend.",Atria,HANDLE WITH CARE,5b4aa4ead3089013507db581,2009-05-09,2009-05-24,15,16,10,27.95
http://www.amazon.com/Wicked-Prey-Lucas-Davenport-No/dp/0425234606?tag=NYTBS-20,John Sandford,The Minneapolis detective Lucas Davenport deals with mayhem occasioned by the Republican convention.,Putnam,WICKED PREY,5b4aa4ead3089013507db587,2009-05-16,2009-05-31,1,0,1,27.95
http://www.amazon.com/Cemetery-Dance-Douglas-Preston/dp/0446580295?tag=NYTBS-20,Douglas Preston and Lincoln Child,"
The F.B.I. agent Aloysius Pendergast investigates the murder of a Times reporter.",Grand Central,CEMETERY DANCE,5b4aa4ead3089013507db588,2009-05-16,2009-05-31,2,0,1,26.99
http://www.amazon.com/Dead-And-Gone-Sookie-Stackhouse/dp/0441017150?tag=NYTBS-20,Charlaine Harris,Sookie Stackhouse searches for the killer of a werepanther.,Ace,DEAD AND GONE,5b4aa4ead3089013507db589,2009-05-16,2009-05-31,3,1,2,25.95
http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s  Murder Club investigate a pair of killings.,"Little, Brown",THE 8TH CONFESSION,5b4aa4ead3089013507db58a,2009-05-16,2009-05-31,4,2,3,27.99
http://www.amazon.com/First-Family-Maxwell-David-Baldacci/dp/0446539740?tag=NYTBS-20,David Baldacci,"Former Secret Service agents, now P.I.’s, search for a child abducted from a party at Camp David.",Grand Central,FIRST FAMILY,5b4aa4ead3089013507db58b,2009-05-16,2009-05-31,5,4,4,27.99
http://www.amazon.com/Pygmy-Chuck-Palahniuk/dp/0385526342?tag=NYTBS-20,Chuck Palahniuk,Terrorists from a totalitarian country enter the Midwest disguised as exchange students in this satire.,Doubleday,PYGMY,5b4aa4ead3089013507db58c,2009-05-16,2009-05-31,6,3,2,24.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db58d,2009-05-16,2009-05-31,7,8,53,25.99
http://www.amazon.com/Traditionally-Built-Ladies-Detective-Agency/dp/0375424490?tag=NYTBS-20,Alexander McCall Smith,The 10th novel in the No. 1 Ladies’ Detective Agency series.,Pantheon,TEA TIME FOR THE TRADITIONALLY BUILT,5b4aa4ead3089013507db58e,2009-05-16,2009-05-31,8,5,4,23.95
http://www.amazon.com/Assegai-Wilbur-Smith/dp/0312570406?tag=NYTBS-20,Wilbur Smith,A professional hunting  guide in British East Africa on the brink of World War I spies on a German client and his mysterious mistress.,Thomas Dunne/St. Martin’s,ASSEGAI,5b4aa4ead3089013507db58f,2009-05-16,2009-05-31,9,0,1,27.95
http://www.amazon.com/The-Last-Child-John-Hart-ebook/dp/B002E7ARUU?tag=NYTBS-20,John Hart,A teenager searches for his inexplicably vanished twin sister.,Minotaur,THE LAST CHILD,5b4aa4ead3089013507db590,2009-05-16,2009-05-31,10,0,1,24.95
http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,Mary Higgins Clark,An assistant prosecutor who has had a heart transplant discovers that her life is at risk when she tries a murder case.,Simon & Schuster,JUST TAKE MY HEART,5b4aa4ead3089013507db591,2009-05-16,2009-05-31,11,6,6,25.95
http://www.amazon.com/Summer-Blossom-Street-Debbie-Macomber/dp/0778326438?tag=NYTBS-20,Debbie Macomber,More stories of life and love from a Seattle knitting class.,Mira,SUMMER ON BLOSSOM STREET,5b4aa4ead3089013507db592,2009-05-16,2009-05-31,12,7,3,24.95
http://www.amazon.com/Road-Dogs-Novel-Elmore-Leonard/dp/0061733148?tag=NYTBS-20,Elmore Leonard,"Cundo Rey and Jack Foley, characters from earlier Leonard novels, are out of prison, living with Dawn Navarro in Venice Beach, and possibly trying to go straight.",William Morrow,ROAD DOGS,5b4aa4ead3089013507db593,2009-05-16,2009-05-31,13,0,1,26.99
http://www.amazon.com/Lover-Avenged-Black-Dagger-Brotherhood/dp/045122857X?tag=NYTBS-20,JR Ward,A vampire ally hides his mixed blood; Book 7 of the Black Dagger Brotherhood series.,New American Library,LOVER AVENGED,5b4aa4ead3089013507db594,2009-05-16,2009-05-31,14,9,3,24.95
http://www.amazon.com/Loitering-With-Intent-Stone-Barrington/dp/0451228561?tag=NYTBS-20,Stuart Woods,"Stone Barrington, the New York cop turned lawyer, takes a case in Key West.",Putnam,LOITERING WITH INTENT,5b4aa4ead3089013507db595,2009-05-16,2009-05-31,15,13,4,25.95
http://www.amazon.com/Wicked-Prey-Lucas-Davenport-No/dp/0425234606?tag=NYTBS-20,John Sandford,The Minneapolis detective Lucas Davenport deals with mayhem occasioned by the Republican convention.,Putnam,WICKED PREY,5b4aa4ead3089013507db59c,2009-05-23,2009-06-07,2,1,2,27.95
http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s  Murder Club investigate a pair of killings.,"Little, Brown",THE 8TH CONFESSION,5b4aa4ead3089013507db59d,2009-05-23,2009-06-07,3,4,4,27.99
http://www.amazon.com/Dead-And-Gone-Sookie-Stackhouse/dp/0441017150?tag=NYTBS-20,Charlaine Harris,Sookie Stackhouse searches for the killer of a werepanther.,Ace,DEAD AND GONE,5b4aa4ead3089013507db59e,2009-05-23,2009-06-07,4,3,3,25.95
http://www.amazon.com/Cemetery-Dance-Douglas-Preston/dp/0446580295?tag=NYTBS-20,Douglas Preston and Lincoln Child,"

The F.B.I. agent Aloysius Pendergast investigates the murder of a Times reporter.",Grand Central,CEMETERY DANCE,5b4aa4ead3089013507db59f,2009-05-23,2009-06-07,5,2,2,26.99
